77430,0

77530,0

77630,0

77730,0

77830,0

77930,0

78030,0

78130,0

78230,0

78330,0

78430,0

78530,0

78630,0

78730,0

78830,0

78930,0

79030,0

79130,0

79230,0

79330,0

79430,0

79530,0

79630,0

79730,0

79830,0

79930,0

80030,0

80130,0

80230,0

80330,0

80430,0

80530,0

80630,0

80730,0

80830,0

80930,0

81030,0

81130,0

81230,0

81330,0

81430,0

81530,0

81630,0

81730,0

81830,0

81930,0

82030,0

82130,0

82230,0

82330,0

82430,0

82530,0

82630,0

82730,0

82830,0

82930,0

83030,0

83130,0

83230,0

83330,0

83430,0

83530,0

83630,0

83730,0

83830,0

83930,0

84030,0

84130,0

84230,0

84330,0

84430,0

84530,0

84630,0

84730,0

84830,0

84930,0

85030,0

85130,0

85230,0

85330,0

85430,0

85530,0

85630,0

85730,0

85830,0

85930,0

86030,0

86130,0

86230,0

86330,0

86430,0

86530,0

86630,0

86730,0

86830,0

86930,0

87030,0

87130,0

87230,0

87330,0

87430,0

87530,0

87630,0

87730,0

87830,0

87930,0

88030,0

88130,0

88230,0

88330,0

88430,0

88530,0

88630,0

88730,0

88830,0

88930,0

89030,0

89130,0

89230,0

89330,0

89430,0

89530,0

89630,0

89730,0

89830,0

89930,0

90030,0

90130,0

90230,0

90330,0

90430,0

90530,0

90630,0

90730,0

90830,0

90930,0

91030,0

91130,0

91230,0

91330,0

91430,0

91530,0

91630,0

91730,0

91830,0

91930,0

92030,0

92130,0

92230,0

92330,0

92430,0

92530,0

92630,0

92730,0

92830,0

92930,0

93030,0

93130,0

93230,0

93330,0

93430,0

93530,0

93630,0

93730,0

93830,0

93930,0

94030,0

94130,0

94230,0

94330,0

94430,0

94530,0

94630,0

94730,0

94830,0

94930,0

95030,0

95130,0

95230,0

95330,0

95430,0

95530,0

95630,0

95730,0

95830,0

95930,0

96030,0

96130,0

96230,0

96330,0

96430,0

96530,0

96630,0

96730,0

96830,0

96930,0

97030,0

97130,0

97230,0

97330,0

97430,0

97530,0

97630,0

97730,0

97830,0

97930,0

98030,0

98130,0

98230,0

98330,0

98430,0

98530,0

98630,0

98730,0

98830,0

98930,0

99030,0

99130,0

99230,0

99330,0

99430,0

99530,0

99630,0

99730,0

99830,0

99930,0

100030,0

100130,0

100230,0

100330,0

100430,0

100530,0

100630,0

100730,0

100830,0

100930,0

101030,0

101130,0

101230,0

101330,0

101430,0

101530,0

101630,0

101730,0

101830,0

101930,0

102030,0

102130,0

102230,0

102330,0

102430,0

102530,0

102630,0

102730,0

102830,0

102930,0

103030,0

103130,0

103230,0

103330,0

103430,0

103530,0

103630,0

103730,0

103830,0

103930,0

104030,0

104130,0

104230,0

104330,0

104430,0

104530,0

104630,0

104730,0

104830,0

104930,0

105030,0

105130,0

105230,0

105330,0

105430,0

105530,0

105630,0

105730,0

105830,0

105930,0

106030,0

106130,0

106230,0

106330,0

106430,0

106530,0

106630,0

106730,0

106830,0

106930,0

107030,0

107130,0

107230,0

107330,0

107430,0

107530,0

107630,0

107730,0

107830,0

107930,0

108030,0

108130,0

108230,0

108330,0

108430,0

108530,0

108630,0

108730,0

108830,0

108930,0

109030,0

109130,0

109230,0

109330,0

109430,0

109530,0

109630,0

109730,0

109830,0

109930,0

110030,0

110130,0

110230,0

110330,0

110430,0

110530,0

110630,0

110730,0

110830,0

110930,0

111030,0

111130,0

111230,0

111330,0

111430,0

111530,0

111630,0

111730,0

111830,0

111930,0

112030,0

112130,0

112230,0

112330,0

112430,0

112530,0

112630,0

112730,0

112830,0

112930,0

113030,0

113130,0

113230,0

113330,0

113430,0

113530,0

113630,0

113730,0

113830,0

113930,0

114030,0

114130,0

114230,0

114330,0

114430,0

114530,0

114630,0

114730,0

114830,0

114930,0

115030,0

115130,0

115230,0

115330,0

115430,0

115530,0

115630,0

115730,0

115830,0

115930,0

116030,0

116130,0

116230,0

116330,0

116430,0

116530,0

116630,0

116730,0

116830,0

116930,0

117030,0

117130,0

117230,0

117330,0

117430,0

117530,0

117630,0

117730,0

117830,0

117930,0

118030,0

118130,0

118230,0

118330,0

118430,0

118530,0

118630,0

118730,0

118830,0

118930,0

119030,0

119130,0

119230,0

119330,0

119430,0

119530,0

119630,0

119730,0

119830,0

119930,0

120030,0

120130,0

120230,0

120330,0

120430,0

120530,0

120630,0

120730,0

120830,0

120930,0

121030,0

121130,0

121230,0

121330,0

121430,0

121530,0

121630,0

121730,0

121830,0

121930,0

122030,0

122130,0

122230,0

122330,0

122430,0

122530,0

122630,0

122730,0

122830,0

122930,0

123030,0

123130,0

123230,0

123330,0

123430,0

123530,0

123630,0

123730,0

123830,0

123930,0

124030,0

124130,0

124230,0

124330,0

124430,0

124530,0

124630,0

124730,0

124830,0

124930,0

125030,0

125130,0

125230,0

125330,0

125430,0

125530,0

125630,0

125730,0

125830,0

125930,0

126030,0

126130,0

126230,0

126330,0

126430,0

126530,0

126630,0

126730,0

126830,0

126930,0

127030,0

127130,0

127230,0

127330,0

127430,0

127530,0

127630,0

127730,0

127830,0

127930,0

128030,0

128130,0

128230,0

128330,0

128430,0

128530,0

128630,0

128730,0

128830,0

128930,0

129030,0

129130,0

129230,0

129330,0

129430,0

129530,0

129630,0

129730,0

129830,0

129930,0

130030,0

130130,0

130230,0

130330,0

130430,0

130530,0

130630,0

130730,0

130830,0

130930,0

131030,0

131130,0

131230,0

131330,0

131430,0

131530,0

131630,0

131730,0

131830,0

131930,0

132030,0

132130,0

132230,0

132330,0

132430,0

132530,0

132630,0

132730,0

132830,0

132930,0

133030,0

133130,0

133230,0

133330,0

133430,0

133530,0

133630,0

133730,0

133830,0

133930,0

134030,0

134130,0

134230,0

134330,0

134430,0

134530,0

134630,0

134730,0

134830,0

134930,0

135030,0

135130,0

135230,0

135330,0

135430,0

135530,0

135630,0

135730,0

135830,0

135930,0

136030,0

136130,0

136230,0

136330,0

136430,0

136530,0

136630,0

136730,0

136830,0

136930,0

137030,0

137130,0

137230,0

137330,0

137430,0

137530,0

137630,0

137730,0

137830,0

137930,0

138030,0

138130,0

138230,0

138330,0

138430,0

138530,0

138630,0

138730,0

138830,0

138930,0

139030,0

139130,0

139230,0

139330,0

139430,0

139530,0

139630,0

139730,0

139830,0

139930,0

140030,0

140130,0

140230,0

140330,0

140430,0

140530,0

140630,0

140730,0

140830,0

140930,0

141030,0

141130,0

141230,0

141330,0

141430,0

141530,0

141630,0

141730,0

141830,0

141930,0

142030,0

142130,0

142230,0

142330,0

142430,0

142530,0

142630,0

142730,0

142830,0

142930,0

143030,0

143130,0

143230,0

143330,0

143430,0

143530,0

143630,0

143730,0

143830,0

143930,0

144030,0

144130,0

144230,0

144330,0

144430,0

144530,0

144630,0

144730,0

144830,0

144930,0

145030,0

145130,0

145230,0

145330,0

145430,0

145530,0

145630,0

145730,0

145830,0

145930,0

146030,0

146130,0

146230,0

146330,0

146430,0

146530,0

146630,0

146730,0

146830,0

146930,0

147030,0

147130,0

147230,0

147330,0

147430,0

147530,0

147630,0

147730,0

147830,0

147930,0

148030,0

148130,0

148230,0

148330,0

148430,0

148530,0

148630,0

148730,0

148830,0

148930,0

149030,0

149130,0

149230,0

149330,0

149430,0

149530,0

149630,0

149730,0

149830,0

149930,0

150030,0

150130,0

150230,0

150330,0

150430,0

150530,0

150630,0

150730,0

150830,0

150930,0

151030,0

151130,0

151230,0

151330,0

151430,0

151530,0

151630,0

151730,0

151830,0

151930,0

152030,0

152130,0

152230,0

152330,0

152430,0

152530,0

152630,0

152730,0

152830,0

152930,0

153030,0

153130,0

153230,0

153330,0

153430,0

153530,0

153630,0

153730,0

153830,0

153930,0

154030,0

154130,0

154230,0

154330,0

154430,0

154530,0

154630,0

154730,0

154830,0

154930,0

155030,0

155130,0

155230,0

155330,0

155430,0

155530,0

155630,0

155730,0

155830,0

155930,0

156030,0

156130,0

156230,0

156330,0

156430,0

156530,0

156630,0

156730,0

156830,0

156930,0

157030,0

157130,0

157230,0

157330,0

157430,0

157530,0

157630,0

157730,0

157830,0

157930,0

158030,0

158130,0

158230,0

158330,0

158430,0

158530,0

158630,0

158730,0

158830,0

158930,0

159030,0

159130,0

159230,0

159330,0

159430,0

159530,0

159630,0

159730,0

159830,0

159930,0

160030,0

160130,0

160230,0

160330,0

160430,0

160530,0

160630,0

160730,0

160830,0

160930,0

161030,0

161130,0

161230,0

161330,0

161430,0

161530,0

161630,0

161730,0

161830,0

161930,0

162030,0

162130,0

162230,0

162330,0

162430,0

162530,0

162630,0

162730,0

162830,0

162930,0

163030,0

163130,0

163230,0

163330,0

163430,0

163530,0

163630,0

163730,0

163830,0

163930,0

164030,0

164130,0

164230,0

164330,0

164430,0

164530,0

164630,0

164730,0

164830,0

164930,0

165030,0

165130,0

165230,0

165330,0

165430,0

165530,0

165630,0

165730,0

165830,0

165930,0

166030,0

166130,0

166230,0

166330,0

166430,0

166530,0

166630,0

166730,0

166830,0

166930,0

167030,0

167130,0

167230,0

167330,0

167430,0

167530,0

167630,0

167730,0

167830,0

167930,0

168030,0

168130,0

168230,0

168330,0

168430,0

168530,0

168630,0

168730,0

168830,0

168930,0

169030,0

169130,0

169230,0

169330,0

169430,0

169530,0

169630,0

169730,0

169830,0

169930,0

170030,0

170130,0

170230,0

170330,0

170430,0

170530,0

170630,0

170730,0

170830,0

170930,0

171030,0

171130,0

171230,0

171330,0

171430,0

171530,0

171630,0

171730,0

171830,0

171930,0

172030,0

172130,0

172230,0

172330,0

172430,0

172530,0

172630,0

172730,0

172830,0

172930,0

173030,0

173130,0

173230,0

173330,0

173430,0

173530,0

173630,0

173730,0

173830,0

173930,0

174030,0

174130,0

174230,0

174330,0

174430,0

174530,0

174630,0

174730,0

174830,0

174930,0

175030,0

175130,0

175230,0

175330,0

175430,0

175530,0

175630,0

175730,0

175830,0

175930,0

176030,0

176130,0

176230,0

176330,0

176430,0

176530,0

176630,0

176730,0

176830,0

176930,0

177030,0

177130,0

177230,0

177330,0

177430,0

177530,0

177630,0

177730,0

177830,0

177930,0

178030,0

178130,0

178230,0

178330,0

178430,0

178530,0

178630,0

178730,0

178830,0

178930,0

179030,0

179130,0

179230,0

179330,0

179430,0

179530,0

179630,0

179730,0

179830,0

179930,0

180030,0

180130,0

180230,0

180330,0

180430,0

180530,0

180630,0

180730,0

180830,0

180930,0

181030,0

181130,0

181230,0

181330,0

181430,0

181530,0

181630,0

181730,0

181830,0

181930,0

182030,0

182130,0

182230,0

182330,0

182430,0

182530,0

182630,0

182730,0

182830,0

182930,0

183030,0

183130,0

183230,0

183330,0

183430,0

183530,0

183630,0

183730,0

183830,0

183930,0

184030,0

184130,0

184230,0

184330,0

184430,0

184530,0

184630,0

184730,0

184830,0

184930,0

185030,0

185130,0

185230,0

185330,0

185430,0

185530,0

185630,0

185730,0

185830,0

185930,0

186030,0

186130,0

186230,0

186330,0

186430,0

186530,0

186630,0

186730,0

186830,0

186930,0

187030,0

187130,0

187230,0

187330,0

187430,0

187530,0

187630,0

187730,0

187830,0

187930,0

188030,0

188130,0

188230,0

188330,0

188430,0

188530,0

188630,0

188730,0

188830,0

188930,0

189030,0

189130,0

189230,0

189330,0

189430,0

189530,0

189630,0

189730,0

189830,0

189930,0

190030,0

190130,0

190230,0

190330,0

190430,0

190530,0

190630,0

190730,0

190830,0

190930,0

191030,0

191130,0

191230,0

191330,0

191430,0

191530,0

191630,0

191730,0

191830,0

191930,0

192030,0

192130,0

192230,0

192330,0

192430,0

192530,0

192630,0

192730,0

192830,0

192930,0

193030,0

193130,0

193230,0

193330,0

193430,0

193530,0

193630,0

193730,0

193830,0

193930,0

194030,0

194130,0

194230,0

194330,0

194430,0

194530,0

194630,0

194730,0

194830,0

194930,0

195030,0

195130,0

195230,0

195330,0

195430,0

195530,0

195630,0

195730,0

195830,0

195930,0

196030,0

196130,0

196230,0

196330,0

196430,0

196530,0

196630,0

196730,0

196830,0

196930,0

197030,0

197130,0

197230,0

197330,0

197430,0

197530,0

197630,0

197730,0

197830,0

197930,0

198030,0

198130,0

198230,0

198330,0

198430,0

198530,0

198630,0

198730,0

198830,0

198930,0

199030,0

199130,0

199230,0

199330,0

199430,0

199530,0

199630,0

199730,0

199830,0

199930,0

200030,0

200130,0

200230,0

200330,0

200430,0

200530,0

200630,0

200730,0

200830,0

200930,0

201030,0

201130,0

201230,0

201330,0

201430,0

201530,0

201630,0

201730,0

201830,0

201930,0

202030,0

202130,0

202230,0

202330,0

202430,0

202530,0

202630,0

202730,0

202830,0

202930,0

203030,0

203130,0

203230,0

203330,0

203430,0

203530,0

203630,0

203730,0

203830,0

203930,0

204030,0

204130,0

204230,0

204330,0

204430,0

204530,0

204630,0

204730,0

204830,0

204930,0

205030,0

205130,0

205230,0

205330,0

205430,0

205530,0

205630,0

205730,0

205830,0

205930,0

206030,0

206130,0

206230,0

206330,0

206430,0

206530,0

206630,0

206730,0

206830,0

206930,0

207030,0

207130,0

207230,0

207330,0

207430,0

207530,0

207630,0

207730,0

207830,0

207930,0

208030,0

208130,0

208230,0

208330,0

208430,0

208530,0

208630,0

208730,0

208830,0

208930,0

209030,0

209130,0

209230,0

209330,0

209430,0

209530,0

209630,0

209730,0

209830,0

209930,0

210030,0

210130,0

210230,0

210330,0

210430,0

210530,0

210630,0

210730,0

210830,0

210930,0

211030,0

211130,0

211230,0

211330,0

211430,0

211530,0

211630,0

211730,0

211830,0

211930,0

212030,0

212130,0

212230,0

212330,0

212430,0

212530,0

212630,0

212730,0

212830,0

212930,0

213030,0

213130,0

213230,0

213330,0

213430,0

213530,0

213630,0

213730,0

213830,0

213930,0

214030,0

214130,0

214230,0

214330,0

214430,0

214530,0

214630,0

214730,0

214830,0

214930,0

215030,0

215130,0

215230,0

215330,0

215430,0

215530,0

215630,0

215730,0

215830,0

215930,0

216030,0

216130,0

216230,0

216330,0

216430,0

216530,0

216630,0

216730,0

216830,0

216930,0

217030,0

217130,0

217230,0

217330,0

217430,0

217530,0

217630,0

217730,0

217830,0

217930,0

218030,0

218130,0

218230,0

218330,0

218430,0

218530,0

218630,0

218730,0

218830,0

218930,0

219030,0

219130,0

219230,0

219330,0

219430,0

219530,0

219630,0

219730,0

219830,0

219930,0

220030,0

220130,0

220230,0

220330,0

220430,0

220530,0

220630,0

220730,0

220830,0

220930,0

221030,0

221130,0

221230,0

221330,0

221430,0

221530,0

221630,0

221730,0

221830,0

221930,0

222030,0

222130,0

222230,0

222330,0

222430,0

222530,0

222630,0

222730,0

222830,0

222930,0

223030,0

223130,0

223230,0

223330,0

223430,0

223530,0

223630,0

223730,0

223830,0

223930,0

224030,0

224130,0

224230,0

224330,0

224430,0

224530,0

224630,0

224730,0

224830,0

224930,0

225030,0

225130,0

225230,0

225330,0

225430,0

225530,0

225630,0

225730,0

225830,0

225930,0

226030,0

226130,0

226230,0

226330,0

226430,0

226530,0

226630,0

226730,0

226830,0

226930,0

227030,0

227130,0

227230,0

227330,0

227430,0

227530,0

227630,0

227730,0

227830,0

227930,0

228030,0

228130,0

228230,0

228330,0

228430,0

228530,0

228630,0

228730,0

228830,0

228930,0

229030,0

